PSMSL Site,PSMSL ID,NOAA ID,NOAA Name,RSL GridNum,Lat,Long,Regional Classification,US Coastline Intersect (1 = yes),Scenario,RSL contribution from VLM (trend: cm/year),Offset 1992 to 2000 (cm),Offset 2000 to 2005 (cm),RSL2005 (cm),RSL2020 (cm),RSL2030 (cm),RSL2040 (cm),RSL2050 (cm),RSL2060 (cm),RSL2070 (cm),RSL2080 (cm),RSL2090 (cm),RSL2100 (cm),RSL2110 (cm),RSL2120 (cm),RSL2130 (cm),RSL2140 (cm),RSL2150 (cm)
OCEAN_CITY_INLET,2292,8570280,"OCEAN CITY, FISHING PIER",45825,38.3267,-75.0833,Northeast,1,0.3 - MED,0.254,3,2,0,11,20,28,36,42,48,53,57,63,68,74,79,84,89
OCEAN_CITY_INLET,2292,8570280,"OCEAN CITY, FISHING PIER",45825,38.3267,-75.0833,Northeast,1,0.3 - LOW,0.254,3,2,0,9,14,21,28,33,38,42,46,48,52,56,60,64,67
OCEAN_CITY_INLET,2292,8570280,"OCEAN CITY, FISHING PIER",45825,38.3267,-75.0833,Northeast,1,0.3 - HIGH,0.254,3,2,0,14,25,35,44,52,59,65,70,79,87,95,102,110,117
OCEAN_CITY_INLET,2292,8570280,"OCEAN CITY, FISHING PIER",45825,38.3267,-75.0833,Northeast,1,0.5 - MED,0.254,3,2,0,12,21,30,39,48,57,65,73,82,91,100,110,119,129
OCEAN_CITY_INLET,2292,8570280,"OCEAN CITY, FISHING PIER",45825,38.3267,-75.0833,Northeast,1,0.5 - LOW,0.254,3,2,0,9,15,23,31,39,47,55,62,68,75,82,89,96,103
OCEAN_CITY_INLET,2292,8570280,"OCEAN CITY, FISHING PIER",45825,38.3267,-75.0833,Northeast,1,0.5 - HIGH,0.254,3,2,0,16,27,38,48,58,68,78,87,99,111,123,135,147,160
OCEAN_CITY_INLET,2292,8570280,"OCEAN CITY, FISHING PIER",45825,38.3267,-75.0833,Northeast,1,1.0 - MED,0.254,3,2,0,13,22,32,43,55,69,84,104,126,149,171,191,210,228
OCEAN_CITY_INLET,2292,8570280,"OCEAN CITY, FISHING PIER",45825,38.3267,-75.0833,Northeast,1,1.0 - LOW,0.254,3,2,0,9,16,25,34,45,57,70,87,101,117,132,146,160,172
OCEAN_CITY_INLET,2292,8570280,"OCEAN CITY, FISHING PIER",45825,38.3267,-75.0833,Northeast,1,1.0 - HIGH,0.254,3,2,0,16,28,40,52,66,82,100,120,146,179,221,275,344,425
OCEAN_CITY_INLET,2292,8570280,"OCEAN CITY, FISHING PIER",45825,38.3267,-75.0833,Northeast,1,1.5 - MED,0.254,3,2,0,13,23,34,48,66,86,109,136,165,194,215,235,254,275
OCEAN_CITY_INLET,2292,8570280,"OCEAN CITY, FISHING PIER",45825,38.3267,-75.0833,Northeast,1,1.5 - LOW,0.254,3,2,0,9,16,26,37,51,65,84,105,126,146,164,180,196,210
OCEAN_CITY_INLET,2292,8570280,"OCEAN CITY, FISHING PIER",45825,38.3267,-75.0833,Northeast,1,1.5 - HIGH,0.254,3,2,0,16,30,45,63,84,108,136,163,193,228,270,309,346,395
OCEAN_CITY_INLET,2292,8570280,"OCEAN CITY, FISHING PIER",45825,38.3267,-75.0833,Northeast,1,2.0 - MED,0.254,3,2,0,12,23,36,53,76,105,138,174,212,252,290,323,350,374
OCEAN_CITY_INLET,2292,8570280,"OCEAN CITY, FISHING PIER",45825,38.3267,-75.0833,Northeast,1,2.0 - LOW,0.254,3,2,0,9,17,26,41,59,82,107,137,170,201,226,245,261,276
OCEAN_CITY_INLET,2292,8570280,"OCEAN CITY, FISHING PIER",45825,38.3267,-75.0833,Northeast,1,2.0 - HIGH,0.254,3,2,0,16,31,49,70,96,127,163,204,247,294,345,408,481,551
CAMBRIDGE_II,1295,8571892,Cambridge,46184,38.5725,-76.061667,Northeast,1,0.3 - MED,0.201,3,2,0,11,18,26,33,39,44,49,53,58,63,68,72,77,82
CAMBRIDGE_II,1295,8571892,Cambridge,46184,38.5725,-76.061667,Northeast,1,0.3 - LOW,0.201,3,2,0,8,13,19,25,30,34,38,41,43,47,50,54,57,60
CAMBRIDGE_II,1295,8571892,Cambridge,46184,38.5725,-76.061667,Northeast,1,0.3 - HIGH,0.201,3,2,0,13,24,33,42,49,55,61,66,74,81,89,95,102,109
CAMBRIDGE_II,1295,8571892,Cambridge,46184,38.5725,-76.061667,Northeast,1,0.5 - MED,0.201,3,2,0,11,20,28,37,45,53,61,69,76,85,94,103,112,121
CAMBRIDGE_II,1295,8571892,Cambridge,46184,38.5725,-76.061667,Northeast,1,0.5 - LOW,0.201,3,2,0,8,14,21,29,36,44,50,57,63,70,76,83,89,95
CAMBRIDGE_II,1295,8571892,Cambridge,46184,38.5725,-76.061667,Northeast,1,0.5 - HIGH,0.201,3,2,0,15,26,36,46,55,64,73,83,94,105,116,128,140,152
CAMBRIDGE_II,1295,8571892,Cambridge,46184,38.5725,-76.061667,Northeast,1,1.0 - MED,0.201,3,2,0,12,21,30,40,52,65,80,99,120,143,164,184,202,219
CAMBRIDGE_II,1295,8571892,Cambridge,46184,38.5725,-76.061667,Northeast,1,1.0 - LOW,0.201,3,2,0,8,15,23,32,42,53,66,82,96,111,126,139,152,164
CAMBRIDGE_II,1295,8571892,Cambridge,46184,38.5725,-76.061667,Northeast,1,1.0 - HIGH,0.201,3,2,0,15,26,38,50,63,78,95,116,140,172,213,267,334,413
CAMBRIDGE_II,1295,8571892,Cambridge,46184,38.5725,-76.061667,Northeast,1,1.5 - MED,0.201,3,2,0,12,21,33,46,63,82,104,131,159,187,208,227,246,266
CAMBRIDGE_II,1295,8571892,Cambridge,46184,38.5725,-76.061667,Northeast,1,1.5 - LOW,0.201,3,2,0,8,15,24,35,48,62,79,100,120,140,157,173,188,202
CAMBRIDGE_II,1295,8571892,Cambridge,46184,38.5725,-76.061667,Northeast,1,1.5 - HIGH,0.201,3,2,0,15,28,43,60,81,104,131,157,187,221,261,300,336,384
CAMBRIDGE_II,1295,8571892,Cambridge,46184,38.5725,-76.061667,Northeast,1,2.0 - MED,0.201,3,2,0,12,22,35,51,72,101,133,168,205,244,282,313,340,364
CAMBRIDGE_II,1295,8571892,Cambridge,46184,38.5725,-76.061667,Northeast,1,2.0 - LOW,0.201,3,2,0,9,15,25,38,56,78,102,132,164,194,219,237,252,267
CAMBRIDGE_II,1295,8571892,Cambridge,46184,38.5725,-76.061667,Northeast,1,2.0 - HIGH,0.201,3,2,0,15,29,47,67,93,123,157,198,240,286,336,397,469,538
TOLCHESTER_BEACH,2323,8573364,Tolchester Beach,46184,39.2134,-76.244531,Northeast,1,0.3 - MED,0.181,3,2,0,10,18,25,32,38,43,47,51,56,60,65,69,74,78
TOLCHESTER_BEACH,2323,8573364,Tolchester Beach,46184,39.2134,-76.244531,Northeast,1,0.3 - LOW,0.181,3,2,0,8,12,18,24,29,33,36,39,41,45,48,51,54,57
TOLCHESTER_BEACH,2323,8573364,Tolchester Beach,46184,39.2134,-76.244531,Northeast,1,0.3 - HIGH,0.181,3,2,0,13,23,32,41,48,54,59,64,72,79,86,92,99,105
TOLCHESTER_BEACH,2323,8573364,Tolchester Beach,46184,39.2134,-76.244531,Northeast,1,0.5 - MED,0.181,3,2,0,11,19,28,36,44,52,60,67,74,83,91,100,109,118
TOLCHESTER_BEACH,2323,8573364,Tolchester Beach,46184,39.2134,-76.244531,Northeast,1,0.5 - LOW,0.181,3,2,0,8,14,20,28,35,42,49,55,61,67,74,80,86,92
TOLCHESTER_BEACH,2323,8573364,Tolchester Beach,46184,39.2134,-76.244531,Northeast,1,0.5 - HIGH,0.181,3,2,0,15,25,35,45,53,63,72,81,91,102,113,125,137,149
TOLCHESTER_BEACH,2323,8573364,Tolchester Beach,46184,39.2134,-76.244531,Northeast,1,1.0 - MED,0.181,3,2,0,11,20,29,39,51,64,78,97,118,141,162,181,199,216
TOLCHESTER_BEACH,2323,8573364,Tolchester Beach,46184,39.2134,-76.244531,Northeast,1,1.0 - LOW,0.181,3,2,0,8,15,22,31,41,52,65,80,94,109,123,137,149,161
TOLCHESTER_BEACH,2323,8573364,Tolchester Beach,46184,39.2134,-76.244531,Northeast,1,1.0 - HIGH,0.181,3,2,0,15,26,37,49,62,77,94,114,138,170,211,264,331,409
TOLCHESTER_BEACH,2323,8573364,Tolchester Beach,46184,39.2134,-76.244531,Northeast,1,1.5 - MED,0.181,3,2,0,12,21,32,45,62,81,103,128,156,184,204,224,242,262
TOLCHESTER_BEACH,2323,8573364,Tolchester Beach,46184,39.2134,-76.244531,Northeast,1,1.5 - LOW,0.181,3,2,0,8,15,23,34,47,61,78,98,118,137,154,170,184,198
TOLCHESTER_BEACH,2323,8573364,Tolchester Beach,46184,39.2134,-76.244531,Northeast,1,1.5 - HIGH,0.181,3,2,0,15,27,42,59,79,102,128,155,185,219,258,296,332,380
TOLCHESTER_BEACH,2323,8573364,Tolchester Beach,46184,39.2134,-76.244531,Northeast,1,2.0 - MED,0.181,3,2,0,11,21,34,50,71,100,131,166,202,241,277,310,335,359
TOLCHESTER_BEACH,2323,8573364,Tolchester Beach,46184,39.2134,-76.244531,Northeast,1,2.0 - LOW,0.181,3,2,0,8,15,24,38,55,77,100,129,161,190,215,233,247,263
TOLCHESTER_BEACH,2323,8573364,Tolchester Beach,46184,39.2134,-76.244531,Northeast,1,2.0 - HIGH,0.181,3,2,0,15,28,46,66,91,121,156,196,238,282,332,394,465,533
BALTIMORE,148,8574680,"Baltimore, Fort McHenry, Patapsco River",46183,39.266944,-76.579444,Northeast,1,0.3 - MED,0.167,3,2,0,10,17,25,32,38,42,46,50,55,59,64,68,72,77
BALTIMORE,148,8574680,"Baltimore, Fort McHenry, Patapsco River",46183,39.266944,-76.579444,Northeast,1,0.3 - LOW,0.167,3,2,0,8,12,18,24,29,32,35,38,40,43,47,49,52,55
BALTIMORE,148,8574680,"Baltimore, Fort McHenry, Patapsco River",46183,39.266944,-76.579444,Northeast,1,0.3 - HIGH,0.167,3,2,0,13,23,32,40,47,53,58,63,71,78,84,91,97,104
BALTIMORE,148,8574680,"Baltimore, Fort McHenry, Patapsco River",46183,39.266944,-76.579444,Northeast,1,0.5 - MED,0.167,3,2,0,11,19,27,35,43,51,59,66,73,82,90,98,107,116
BALTIMORE,148,8574680,"Baltimore, Fort McHenry, Patapsco River",46183,39.266944,-76.579444,Northeast,1,0.5 - LOW,0.167,3,2,0,8,13,20,27,34,42,48,54,60,66,72,78,84,90
BALTIMORE,148,8574680,"Baltimore, Fort McHenry, Patapsco River",46183,39.266944,-76.579444,Northeast,1,0.5 - HIGH,0.167,3,2,0,15,25,35,44,53,62,71,80,91,101,112,124,135,147
BALTIMORE,148,8574680,"Baltimore, Fort McHenry, Patapsco River",46183,39.266944,-76.579444,Northeast,1,1.0 - MED,0.167,3,2,0,11,20,29,39,50,63,77,96,117,139,160,179,197,214
BALTIMORE,148,8574680,"Baltimore, Fort McHenry, Patapsco River",46183,39.266944,-76.579444,Northeast,1,1.0 - LOW,0.167,3,2,0,8,14,22,30,40,51,64,79,93,108,121,135,147,159
BALTIMORE,148,8574680,"Baltimore, Fort McHenry, Patapsco River",46183,39.266944,-76.579444,Northeast,1,1.0 - HIGH,0.167,3,2,0,14,25,37,48,61,76,93,113,137,169,209,262,329,407
BALTIMORE,148,8574680,"Baltimore, Fort McHenry, Patapsco River",46183,39.266944,-76.579444,Northeast,1,1.5 - MED,0.167,3,2,0,11,21,31,44,61,80,102,127,155,182,203,222,240,260
BALTIMORE,148,8574680,"Baltimore, Fort McHenry, Patapsco River",46183,39.266944,-76.579444,Northeast,1,1.5 - LOW,0.167,3,2,0,8,14,23,33,46,60,77,97,117,136,152,168,183,197
BALTIMORE,148,8574680,"Baltimore, Fort McHenry, Patapsco River",46183,39.266944,-76.579444,Northeast,1,1.5 - HIGH,0.167,3,2,0,14,27,41,58,79,101,128,154,183,217,256,294,330,378
BALTIMORE,148,8574680,"Baltimore, Fort McHenry, Patapsco River",46183,39.266944,-76.579444,Northeast,1,2.0 - MED,0.167,3,2,0,11,21,33,49,70,99,130,164,201,239,275,307,333,357
BALTIMORE,148,8574680,"Baltimore, Fort McHenry, Patapsco River",46183,39.266944,-76.579444,Northeast,1,2.0 - LOW,0.167,3,2,0,8,15,23,37,54,76,99,128,160,189,213,231,245,261
BALTIMORE,148,8574680,"Baltimore, Fort McHenry, Patapsco River",46183,39.266944,-76.579444,Northeast,1,2.0 - HIGH,0.167,3,2,0,15,28,45,65,90,120,155,195,236,281,331,391,462,530
ANNAPOLIS,311,8575512,Annapolis,46184,38.98328,-76.4816,Northeast,1,0.3 - MED,0.199,3,2,0,10,18,26,33,39,44,48,52,58,62,67,72,77,81
ANNAPOLIS,311,8575512,Annapolis,46184,38.98328,-76.4816,Northeast,1,0.3 - LOW,0.199,3,2,0,8,13,19,25,30,34,37,41,43,47,50,53,56,59
ANNAPOLIS,311,8575512,Annapolis,46184,38.98328,-76.4816,Northeast,1,0.3 - HIGH,0.199,3,2,0,13,24,33,42,49,55,61,66,74,81,88,95,102,108
ANNAPOLIS,311,8575512,Annapolis,46184,38.98328,-76.4816,Northeast,1,0.5 - MED,0.199,3,2,0,11,20,28,37,45,53,61,69,76,85,93,102,111,121
ANNAPOLIS,311,8575512,Annapolis,46184,38.98328,-76.4816,Northeast,1,0.5 - LOW,0.199,3,2,0,8,14,21,29,36,44,50,57,63,69,76,82,88,94
ANNAPOLIS,311,8575512,Annapolis,46184,38.98328,-76.4816,Northeast,1,0.5 - HIGH,0.199,3,2,0,15,26,36,45,55,64,73,82,93,104,116,127,139,151
ANNAPOLIS,311,8575512,Annapolis,46184,38.98328,-76.4816,Northeast,1,1.0 - MED,0.199,3,2,0,12,20,30,40,52,65,80,99,120,142,164,183,201,218
ANNAPOLIS,311,8575512,Annapolis,46184,38.98328,-76.4816,Northeast,1,1.0 - LOW,0.199,3,2,0,8,15,23,32,42,53,66,82,96,111,125,139,151,163
ANNAPOLIS,311,8575512,Annapolis,46184,38.98328,-76.4816,Northeast,1,1.0 - HIGH,0.199,3,2,0,15,26,38,50,63,78,95,115,140,172,212,266,333,412
ANNAPOLIS,311,8575512,Annapolis,46184,38.98328,-76.4816,Northeast,1,1.5 - MED,0.199,3,2,0,12,21,32,45,63,82,104,130,158,186,207,227,245,264
ANNAPOLIS,311,8575512,Annapolis,46184,38.98328,-76.4816,Northeast,1,1.5 - LOW,0.199,3,2,0,8,15,24,35,48,62,79,100,120,139,156,172,187,201
ANNAPOLIS,311,8575512,Annapolis,46184,38.98328,-76.4816,Northeast,1,1.5 - HIGH,0.199,3,2,0,15,28,42,60,81,103,130,156,186,220,260,298,335,382
ANNAPOLIS,311,8575512,Annapolis,46184,38.98328,-76.4816,Northeast,1,2.0 - MED,0.199,3,2,0,11,22,34,51,72,101,132,167,204,243,280,312,338,362
ANNAPOLIS,311,8575512,Annapolis,46184,38.98328,-76.4816,Northeast,1,2.0 - LOW,0.199,3,2,0,9,15,24,38,56,78,102,131,163,193,217,235,250,266
ANNAPOLIS,311,8575512,Annapolis,46184,38.98328,-76.4816,Northeast,1,2.0 - HIGH,0.199,3,2,0,15,29,46,67,92,122,157,197,239,284,335,396,467,536
SOLOMON'S_ISLAND,412,8577330,Solomons Island,45824,38.317222,-76.450833,Northeast,1,0.3 - MED,0.222,3,2,0,11,19,27,34,41,46,50,55,60,65,70,75,80,85
SOLOMON'S_ISLAND,412,8577330,Solomons Island,45824,38.317222,-76.450833,Northeast,1,0.3 - LOW,0.222,3,2,0,8,13,20,26,32,36,39,43,45,49,53,56,60,63
SOLOMON'S_ISLAND,412,8577330,Solomons Island,45824,38.317222,-76.450833,Northeast,1,0.3 - HIGH,0.222,3,2,0,14,25,34,43,51,57,63,68,76,84,91,98,105,112
SOLOMON'S_ISLAND,412,8577330,Solomons Island,45824,38.317222,-76.450833,Northeast,1,0.5 - MED,0.222,3,2,0,12,20,29,38,46,55,63,70,78,87,96,105,115,124
SOLOMON'S_ISLAND,412,8577330,Solomons Island,45824,38.317222,-76.450833,Northeast,1,0.5 - LOW,0.222,3,2,0,8,15,22,30,37,45,52,59,65,72,78,85,91,98
SOLOMON'S_ISLAND,412,8577330,Solomons Island,45824,38.317222,-76.450833,Northeast,1,0.5 - HIGH,0.222,3,2,0,16,26,37,46,56,66,75,84,95,107,118,130,142,155
SOLOMON'S_ISLAND,412,8577330,Solomons Island,45824,38.317222,-76.450833,Northeast,1,1.0 - MED,0.222,3,2,0,12,21,31,41,53,66,81,101,122,145,167,186,204,222
SOLOMON'S_ISLAND,412,8577330,Solomons Island,45824,38.317222,-76.450833,Northeast,1,1.0 - LOW,0.222,3,2,0,9,15,23,32,43,54,68,84,98,114,128,142,154,167
SOLOMON'S_ISLAND,412,8577330,Solomons Island,45824,38.317222,-76.450833,Northeast,1,1.0 - HIGH,0.222,3,2,0,15,27,39,51,64,80,97,117,142,174,215,269,337,415
SOLOMON'S_ISLAND,412,8577330,Solomons Island,45824,38.317222,-76.450833,Northeast,1,1.5 - MED,0.222,3,2,0,12,22,33,46,64,84,106,132,161,190,210,230,249,269
SOLOMON'S_ISLAND,412,8577330,Solomons Island,45824,38.317222,-76.450833,Northeast,1,1.5 - LOW,0.222,3,2,0,9,16,24,36,49,63,81,103,122,142,160,176,191,205
SOLOMON'S_ISLAND,412,8577330,Solomons Island,45824,38.317222,-76.450833,Northeast,1,1.5 - HIGH,0.222,3,2,0,15,29,43,61,82,105,133,159,189,223,264,302,339,387
SOLOMON'S_ISLAND,412,8577330,Solomons Island,45824,38.317222,-76.450833,Northeast,1,2.0 - MED,0.222,3,2,0,12,22,35,52,74,102,135,170,207,247,284,317,343,367
SOLOMON'S_ISLAND,412,8577330,Solomons Island,45824,38.317222,-76.450833,Northeast,1,2.0 - LOW,0.222,3,2,0,9,16,25,39,57,79,104,134,167,197,222,240,256,271
SOLOMON'S_ISLAND,412,8577330,Solomons Island,45824,38.317222,-76.450833,Northeast,1,2.0 - HIGH,0.222,3,2,0,15,30,47,68,94,125,159,200,241,287,338,400,473,542
WASHINGTON_DC,360,8594900,Washington,46183,38.873,-77.0217,Northeast,1,0.3 - MED,0.172,3,2,0,10,18,25,32,38,43,46,50,55,60,64,69,73,77
WASHINGTON_DC,360,8594900,Washington,46183,38.873,-77.0217,Northeast,1,0.3 - LOW,0.172,3,2,0,7,12,18,24,29,32,36,39,41,44,47,50,53,56
WASHINGTON_DC,360,8594900,Washington,46183,38.873,-77.0217,Northeast,1,0.3 - HIGH,0.172,3,2,0,13,23,32,41,48,53,59,64,71,78,85,91,98,104
WASHINGTON_DC,360,8594900,Washington,46183,38.873,-77.0217,Northeast,1,0.5 - MED,0.172,3,2,0,11,19,27,36,44,52,59,66,74,82,90,99,108,117
WASHINGTON_DC,360,8594900,Washington,46183,38.873,-77.0217,Northeast,1,0.5 - LOW,0.172,3,2,0,8,14,20,27,35,42,48,55,60,66,73,79,85,91
WASHINGTON_DC,360,8594900,Washington,46183,38.873,-77.0217,Northeast,1,0.5 - HIGH,0.172,3,2,0,15,25,35,44,53,62,71,80,91,101,112,124,135,147
WASHINGTON_DC,360,8594900,Washington,46183,38.873,-77.0217,Northeast,1,1.0 - MED,0.172,3,2,0,11,20,29,39,50,63,78,97,117,140,161,180,198,214
WASHINGTON_DC,360,8594900,Washington,46183,38.873,-77.0217,Northeast,1,1.0 - LOW,0.172,3,2,0,8,14,22,30,40,51,64,80,94,108,122,135,148,160
WASHINGTON_DC,360,8594900,Washington,46183,38.873,-77.0217,Northeast,1,1.0 - HIGH,0.172,3,2,0,15,26,37,48,61,76,93,113,137,169,209,262,329,406
WASHINGTON_DC,360,8594900,Washington,46183,38.873,-77.0217,Northeast,1,1.5 - MED,0.172,3,2,0,11,21,31,44,61,80,102,128,156,183,204,223,241,261
WASHINGTON_DC,360,8594900,Washington,46183,38.873,-77.0217,Northeast,1,1.5 - LOW,0.172,3,2,0,8,14,23,34,46,60,78,98,118,137,153,169,184,198
WASHINGTON_DC,360,8594900,Washington,46183,38.873,-77.0217,Northeast,1,1.5 - HIGH,0.172,3,2,0,15,27,41,59,79,102,128,154,183,217,257,294,331,378
WASHINGTON_DC,360,8594900,Washington,46183,38.873,-77.0217,Northeast,1,2.0 - MED,0.172,3,2,0,11,21,33,49,71,99,131,165,201,240,277,308,334,358
WASHINGTON_DC,360,8594900,Washington,46183,38.873,-77.0217,Northeast,1,2.0 - LOW,0.172,3,2,0,8,15,24,37,55,76,100,129,161,190,215,232,247,262
WASHINGTON_DC,360,8594900,Washington,46183,38.873,-77.0217,Northeast,1,2.0 - HIGH,0.172,3,2,0,14,28,45,65,91,121,155,195,236,281,331,392,463,531
